"0","model <- lm(Diarrhea_cases~Acute_Malnutrition+Total_Dewormed, analysis_data)"
"0",""
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = Diarrhea_cases ~ Acute_Malnutrition + Total_Dewormed, 
    data = analysis_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-8562.3 "
"1","-1311.5 "
"1"," -558.2 "
"1","  586.0 "
"1","11435.0 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1"," 2.499e+03"
"1","  7.802e+01"
"1","  32.035"
"1","  < 2e-16"
"1"," ***"
"1","
Acute_Malnutrition"
"1"," 1.985e+00"
"1","  2.570e-01"
"1","   7.722"
"1"," 2.67e-14"
"1"," ***"
"1","
Total_Dewormed    "
"1"," 2.527e-02"
"1","  2.363e-03"
"1","  10.694"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2125"
"1"," "
"1","on"
"1"," "
"1","1045"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1528"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1511"
"1"," "
"1","
F-statistic:"
"1"," "
"1","94.21"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","1045"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
